data,id_tipo_trans,importo,id_conto
2020-12-24,4,-91.137177,19
2020-11-18,5,-94.374924,52
2021-11-25,7,-76.763779,49
2020-04-01,3,-223.64502,232
2021-06-17,5,-73.701576,165
2020-04-19,4,-31.678185,219
2019-09-22,3,-3.3231354,170
2020-06-12,5,-30.549692,36
2021-09-19,5,-27.211191,69
2020-11-13,3,-133.09099,121
2022-04-23,5,-193.91055,191
2019-12-20,6,-161.32172,73
2021-03-18,3,-77.346268,168
2020-10-14,5,-22.371483,17
2020-05-03,6,-24.768444,24
2022-03-18,4,-67.572258,103
2019-07-08,6,-11.997686,187
2021-12-23,5,-130.16492,133
2021-05-09,3,-99.517113,200
2019-10-17,4,-79.262383,179
2020-01-12,6,-29.16466,44
2019-06-13,7,-98.167862,25
2020-03-05,6,-21.773748,222
2019-07-17,3,-17.846664,77
2021-12-24,3,-48.135391,136
2020-08-12,7,-7.6699142,74
2021-10-10,3,-184.87674,88
2020-12-25,5,-39.543293,215
2021-12-04,4,-12.953054,163
2020-04-17,3,-31.817307,171
2020-07-21,7,-31.817595,121
2019-06-26,6,-277.52191,220
2019-11-19,3,-56.677837,212
2020-01-26,3,-65.237358,147
2019-10-10,5,-46.47369,45
2021-12-30,4,-66.954674,99
2020-09-24,7,-54.387234,26
2021-07-04,6,-301.84631,126
2021-03-23,6,-36.000187,52
2019-09-04,4,-161.93051,119
2019-08-06,5,-83.711548,47
2020-04-21,4,-67.071709,20
2021-01-20,4,-102.45627,128
2020-11-25,4,-82.362419,48
2019-08-06,6,-42.438232,195
2022-02-23,3,-35.011971,93
2020-12-03,5,-32.217678,154
2020-12-21,3,-37.916077,207
2021-05-12,6,-17.194214,87
2021-09-28,3,-328.32083,117
2020-04-28,3,-110.30559,111
2019-07-21,7,-43.979763,170
2022-04-16,7,-317.10373,10
2022-03-16,7,-11.038107,30
2019-10-14,3,-109.56955,175
2019-10-28,6,-78.020042,17
2022-06-07,4,-14.701884,164
2020-05-22,7,-85.140747,223
2020-06-13,3,-42.052986,88
2021-10-14,3,-129.13785,59
2021-02-16,6,-78.712166,133
2020-09-07,7,-53.580006,163
2019-12-14,3,-1523.937,144
2020-10-01,7,-19.990543,195
2019-11-21,5,-33.588631,51
2020-10-20,4,-29.249109,93
2021-11-17,6,-33.35656,126
2020-10-07,4,-102.19423,60
2020-11-27,4,-62.465572,54
2020-11-25,3,-97.121742,92
2022-05-23,3,-43.939697,19
2020-02-07,3,-16.461334,57
2022-03-16,3,-18.205595,2
2021-10-26,6,-65.137138,47
2021-10-12,3,-122.98552,80
2021-05-24,6,-24.181868,205
2021-09-23,4,-195.55083,184
2022-05-02,3,-13.931457,148
2021-12-25,7,-40.939613,29
2020-01-31,6,-85.315605,21
2019-10-10,7,-33.247433,225
2020-01-30,5,-57.365101,224
2019-10-19,7,-37.535183,8
2021-12-30,7,-399.35052,134
2020-04-10,5,-19.131147,134
2021-06-14,3,-134.32616,209
2020-08-10,6,-34.93438,93
2022-03-07,3,-12.271504,86
2022-04-21,4,-129.69025,151
2020-10-06,5,-61.613243,157
2020-11-29,3,-57.336029,123
2020-02-03,7,-200.81429,155
2020-08-31,5,-79.008148,139
2022-03-23,4,-12.948026,89
2020-10-29,3,-30.687668,128
2020-08-12,7,-109.20639,190
2019-10-16,6,-33.395634,155
2020-05-20,6,-16.860458,167
2021-09-19,5,-10.767173,141
2022-03-26,5,-140.04872,11
2019-12-23,6,-49.08849,86
2021-07-31,3,-56.56208,0
2020-05-02,5,-65.235764,120
2022-06-03,7,-19.577623,211
2019-06-25,6,-39.276112,201
2019-09-06,4,-36.943581,90
2020-09-15,5,-54.84716,155
2019-09-30,5,-46.081394,77
2020-10-30,3,-45.421478,69
2019-12-09,6,-48.435986,18
2020-06-24,6,-12.562215,19
2021-07-31,4,-57.210239,31
2021-09-21,3,-46.06279,180
2020-02-20,5,-14.484241,78
2020-04-19,3,-266.69443,139
2020-08-12,3,-39.432964,28
2020-01-02,6,-131.34731,21
2019-08-28,4,-22.60265,58
2019-10-02,7,-176.10547,114
2019-10-02,5,-10.784109,24
2020-08-22,3,-70.045097,117
2022-02-19,6,-211.45212,106
2020-06-17,3,-30.945486,67
2020-12-26,4,-51.388172,203
2021-03-29,7,-105.93388,127
2019-11-26,7,-44.885864,22
2021-03-02,5,-131.86681,164
2019-06-30,3,-25.014,47
2020-12-15,6,-11.908802,57
2019-06-18,5,-70.415321,52
2021-12-31,4,-25.519161,41
2020-06-10,6,-8.7601414,217
2022-03-27,5,-46.168362,99
2020-07-20,4,-36.96542,80
2021-10-06,6,-34.18047,164
2021-12-31,7,-137.63596,115
2022-03-19,3,-19.676964,158
2019-09-25,6,-45.019768,122
2020-08-29,6,-53.690266,230
2021-07-17,3,-40.771378,29
2019-07-11,7,-24.558027,55
2020-10-11,5,-22.947517,24
2022-06-02,7,-33.058903,238
2019-06-12,6,-84.169014,187
2020-12-12,4,-56.938587,221
2020-07-18,5,-43.678947,2
2021-09-19,3,-27.088264,154
2021-08-05,3,-50.730431,42
2021-12-17,5,-88.024422,123
2020-08-25,6,-21.763283,2
2021-08-19,5,-89.469452,229
2022-04-27,7,-91.296783,48
2020-12-22,3,-57.462009,61
2020-06-12,5,-120.52523,39
2019-09-15,4,-34.243126,19
2020-01-01,3,-122.51943,169
2022-04-30,5,-42.488251,116
2021-09-24,3,-42.799442,219
2020-08-10,4,-47.600346,215
2022-04-25,4,-138.65759,95
2021-01-24,7,-30.065256,210
2020-07-04,4,-59.978214,21
2021-08-18,5,-41.405617,45
2020-10-24,3,-29.485098,213
2019-12-15,3,-87.010468,155
2021-01-13,4,-179.85188,83
2019-12-28,3,-83.645264,209
2022-05-23,6,-37.731918,49
2021-12-03,3,-7.8580613,195
2020-10-15,6,-11.192094,189
2022-04-29,4,-88.21447,114
2020-07-11,3,-21.353048,15
2021-06-10,3,-79.831078,26
2021-06-06,6,-13.075427,10
2021-07-16,5,-43.184982,209
2022-04-30,6,-63.497211,190
2021-10-25,4,-25.893408,130
2020-08-18,7,-216.52122,51
2022-01-27,4,-29.965525,72
2021-12-28,5,-71.910728,11
2022-02-17,4,-115.57099,239
2020-07-13,6,-98.905701,156
2019-10-25,4,-42.609074,171
2020-11-05,3,-116.03857,121
2020-05-14,6,-9.86308,8
2020-03-10,6,-178.99065,193
2020-11-30,7,-10.356201,31
2020-02-15,5,-36.843685,48
2022-01-17,6,-23.254295,145
2020-07-09,6,-143.03668,150
2020-04-24,4,-111.32561,56
2020-03-03,6,-64.587837,110
2021-03-10,6,-26.986425,38
2022-02-19,7,-54.458595,196
2019-08-27,6,-7.3254623,179
2020-02-17,3,-29.52516,238
2021-06-05,6,-22.762047,31
2020-02-17,6,-33.129593,47
2020-08-23,4,-15.072149,146
2020-06-24,5,-28.133984,61
2020-09-28,3,-67.130814,100
2021-12-24,7,-23.752613,175
2021-02-03,6,-208.79898,105
2021-05-27,3,-30.622753,43
2020-06-19,4,-47.638199,106
2021-08-29,3,-97.132774,165
2019-10-15,5,-114.98431,186
2019-10-27,7,-315.04752,100
2020-07-20,6,-109.17504,235
2020-02-13,4,-50.154881,220
2019-09-09,5,-10.579427,53
2020-07-21,5,-129.37294,191
2020-04-12,5,-12.56633,165
2019-10-24,3,-155.37747,180
2020-11-17,6,-159.46094,138
2019-07-01,3,-57.449223,180
2019-09-13,6,-255.03204,74
2021-07-16,7,-59.497513,230
2020-10-25,6,-61.165188,108
2020-12-12,3,-224.76843,58
2020-04-16,5,-32.380676,67
2020-10-29,6,-306.06656,146
2020-12-09,7,-463.00562,179
2021-01-23,6,-210.13445,88
2021-03-12,7,-102.28878,59
2021-05-09,7,-16.501408,135
2019-07-04,7,-73.466148,232
2021-08-28,5,-20.579227,235
2020-10-16,3,-82.466591,77
2020-08-18,7,-20.755016,156
2019-08-22,5,-76.328011,66
2020-01-07,5,-120.65997,177
2021-03-09,7,-388.01358,46
2022-04-11,3,-51.03212,222
2021-03-10,6,-14.802902,185
2019-12-09,7,-100.80492,48
2020-01-03,3,-90.592796,101
2021-02-17,5,-10.368273,142
2019-06-17,7,-24.339624,137
2021-09-25,4,-109.81094,186
2019-11-17,6,-1050.6754,1
2019-11-12,5,-60.120907,8
2021-05-16,7,-102.5074,166
2019-12-17,4,-42.453873,59
2020-09-08,7,-242.4319,54
2021-11-29,5,-24.783611,157
2021-12-07,5,-32.109726,106
2020-04-25,4,-45.493294,152
2019-06-23,6,-32.054684,153
2020-06-09,6,-19.08106,14
2019-08-07,4,-12.130025,30
2021-06-07,7,-68.654808,165
2019-11-20,3,-20.859648,11
2022-02-10,3,-50.591679,20
2021-07-10,5,-19.569832,173
2019-10-02,4,-75.852333,151
2022-05-29,4,-137.4249,233
2020-02-07,7,-113.51258,195
2019-11-29,7,-213.32307,87
2021-05-10,7,-30.419807,190
2021-03-08,6,-123.67039,132
2021-08-16,3,-45.290928,105
2019-10-12,7,-66.272789,84
2022-02-04,6,-55.562836,136
2020-06-20,6,-37.696331,98
2020-06-24,7,-3.1224456,141
2021-05-25,4,-16.575115,73
2019-10-06,7,-19.053402,31
2021-09-04,6,-232.40778,176
2021-01-27,7,-86.19384,163
2021-01-15,7,-108.98103,61
2020-01-14,5,-47.549198,110
2022-03-12,6,-19.560654,140
2021-12-31,7,-19.216639,97
2021-06-22,4,-82.544968,65
2022-05-03,7,-12.665574,94
2021-10-19,5,-99.066368,180
2020-10-16,3,-109.94696,229
2020-07-03,4,-77.033043,128
2021-08-05,7,-17.484636,20
2020-10-31,3,-32.475422,215
2021-11-02,4,-87.597099,80
2021-03-30,6,-33.654938,115
2021-06-02,7,-75.986526,85
2019-08-04,5,-139.39612,1
2021-04-24,4,-18.260927,224
2020-07-03,3,-118.24595,129
2020-10-30,4,-81.915024,118
2020-10-18,4,-106.47977,84
2020-01-15,6,-18.062084,63
2021-02-26,3,-41.250877,29
2021-11-03,4,-82.89801,19
2021-11-16,6,-35.253262,171
2020-08-21,7,-74.949699,147
2020-10-30,6,-35.885426,196
2021-09-01,6,-59.618435,182
2019-09-30,4,-50.065327,173
2020-10-20,3,-175.75308,220
2020-02-12,5,-40.161915,164
2019-11-04,4,-123.27282,201
2020-01-18,7,-104.88464,1
2022-04-30,6,-83.476135,192
2020-01-14,7,-131.89301,233
2020-01-13,4,-12.797397,186
2020-07-26,6,-10.423863,112
2022-05-23,6,-48.554981,172
2019-10-23,5,-7.7224703,77
2022-04-22,5,-438.45737,51
2021-04-02,5,-42.727417,25
2021-01-18,7,-35.009087,173
2021-08-20,7,-52.845654,120
2020-03-19,3,-159.48502,151
2020-10-01,7,-176.74834,25
2021-05-11,3,-13.014715,237
2022-05-05,6,-98.007263,216
2019-11-23,3,-46.383194,99
2020-08-28,6,-142.32332,189
2021-12-27,7,-32.107574,52
2020-10-06,7,-37.035343,221
2020-09-25,3,-50.395756,96
2021-07-19,5,-38.677662,156
2021-01-03,7,-128.29724,94
2021-06-06,4,-10.40475,223
2019-12-17,4,-99.325493,156
2019-11-06,4,-133.08923,203
2021-03-13,5,-49.591686,204
2020-08-09,5,-274.22739,152
2021-04-21,3,-66.19767,34
2019-09-21,4,-11.588365,217
2021-06-06,3,-84.92347,225
2020-05-20,3,-160.32498,213
2021-09-16,7,-114.02326,65
2019-07-10,3,-119.11803,161
2021-09-14,5,-8.7122335,18
2020-11-30,7,-396.12216,73
2019-11-17,6,-38.636879,236
2020-01-25,4,-48.766075,177
2020-08-26,7,-96.410484,93
2019-12-31,4,-51.380238,153
2020-11-18,7,-21.558659,33
2022-05-22,5,-63.5448,19
2020-02-10,7,-8.4009523,154
2021-06-11,7,-169.43758,16
2020-01-10,3,-87.086197,64
2020-11-04,7,-30.532139,60
2021-03-10,7,-69.621506,86
2021-08-25,7,-148.33565,71
2021-05-31,3,-41.782551,39
2022-03-31,7,-135.68182,178
2020-05-14,3,-37.113903,158
2021-05-24,4,-407.6507,168
2019-10-20,3,-24.270679,233
2021-07-18,6,-39.931267,56
2022-05-31,3,-43.921444,134
2021-03-19,5,-19.347837,118
2021-05-26,7,-213.64061,11
2021-07-16,4,-19.696989,168
2020-03-08,5,-311.05807,115
2020-01-03,5,-58.750805,111
2020-05-07,4,-61.846622,237
2022-04-12,7,-98.855423,29
2019-09-23,7,-154.18285,83
2021-10-09,6,-126.3001,55
2020-08-29,4,-35.112305,22
2021-08-04,4,-135.55344,35
2021-04-29,4,-82.050308,104
2020-01-04,7,-119.19542,128
2022-04-23,7,-92.408379,86
2021-04-01,3,-223.99525,75
2019-07-27,4,-56.68177,44
2021-11-12,6,-23.904509,81
2021-12-21,3,-14.170119,141
2021-03-07,5,-72.751236,188
2019-09-18,6,-26.812757,15
2019-12-28,3,-1094.9609,194
2021-01-05,7,-80.536697,139
2021-07-27,3,-16.448488,236
2021-04-27,7,-61.383236,120
2020-02-18,6,-8.4088945,2
2022-03-22,5,-434.41559,233
2020-08-19,3,-93.914932,115
2021-07-02,4,-85.623276,219
2022-01-08,6,-520.56433,176
2021-01-19,6,-55.39679,227
2022-04-29,3,-6.9193702,226
2022-03-07,5,-7.3969827,215
2019-11-30,5,-374.54144,13
2022-02-11,3,-87.65712,124
2022-02-14,6,-10.862891,127
2021-08-23,4,-60.823872,35
2019-08-23,6,-92.331589,176
2019-09-26,3,-152.61684,88
2020-04-22,4,-28.425133,38
2019-09-26,4,-74.67334,107
2021-02-05,4,-302.28247,54
2020-09-16,5,-48.333054,192
2020-02-01,5,-39.362835,51
2022-04-07,5,-262.19208,137
2020-01-02,6,-102.09163,20
2021-11-14,3,-74.524689,145
2020-09-22,7,-20.792608,219
2022-03-16,3,-32.718353,209
2021-11-17,5,-147.25699,89
2021-11-09,7,-41.26263,104
2020-05-11,3,-68.970879,129
2019-12-01,4,-67.178352,220
2021-06-01,4,-32.562077,15
2021-09-29,6,-79.85833,170
2021-08-06,3,-19.487444,211
2021-06-06,3,-15.803191,69
2020-08-16,5,-109.81236,154
2021-03-05,7,-4.9540091,35
2022-03-08,6,-20.151278,204
2021-04-27,7,-263.81989,218
2020-06-10,7,-146.67078,41
2022-02-24,4,-38.120167,200
2020-07-16,6,-21.751076,228
2021-08-18,7,-5.0918527,81
2020-12-21,6,-62.30901,46
2020-01-21,4,-97.682999,175
2019-12-19,6,-19.319118,85
2020-11-07,4,-21.207617,228
2020-06-20,7,-7.2032647,44
2021-01-09,6,-121.60388,80
2019-07-19,7,-82.736282,109
2020-12-11,7,-395.30807,162
2021-03-11,4,-139.81706,39
2021-03-27,7,-37.345692,67
2022-05-05,4,-21.232712,150
2021-11-29,4,-260.25848,21
2021-06-20,3,-41.391972,224
2020-10-05,4,-36.219318,41
2019-11-27,3,-27.7959,30
2021-04-14,6,-18.412704,87
2020-12-13,6,-47.956753,174
2020-03-04,4,-80.070404,226
2020-12-08,6,-116.51205,54
2022-04-25,7,-70.099701,27
2021-10-13,3,-12.719523,211
2019-12-10,3,-336.6756,6
2020-03-08,3,-91.526276,12
2020-10-06,5,-381.61826,47
2019-08-01,6,-17.552736,231
2021-11-04,6,-106.89487,44
2021-10-07,3,-60.707333,221
2021-06-19,5,-174.74054,192
2019-10-29,5,-34.020142,38
2019-06-30,6,-42.220726,61
2021-12-18,6,-22.26569,77
2022-02-04,7,-120.78751,6
2021-07-12,4,-66.48201,61
2020-02-23,4,-182.93553,84
2022-02-23,5,-16.920744,174
2022-03-25,6,-44.391384,164
2021-05-31,5,-16.467728,187
2020-10-15,4,-13.347521,174
2019-08-26,7,-106.55785,118
2021-04-03,5,-7.3462377,164
2020-11-22,4,-811.2309,36
2020-07-23,7,-28.396751,5
2021-04-06,3,-65.492424,104
2022-05-05,3,-68.103729,183
2021-12-19,7,-95.400139,43
2020-12-24,6,-4.0486579,45
2022-02-08,3,-41.336269,133
2021-05-22,4,-12.983829,36
2020-07-26,5,-22.817146,164
2022-03-14,4,-115.23765,2
2020-12-12,4,-115.23027,187
2021-11-01,6,-18.663265,178
2020-03-26,4,-56.098907,119
2020-01-20,4,-36.985046,78
2022-02-18,5,-76.900978,114
2019-08-22,3,-3.6033924,48
2020-11-11,5,-4.6459661,32
2020-10-26,4,-61.687393,239
2020-11-11,3,-9.8750467,20
2021-02-24,6,-25.847582,65
2021-01-19,3,-51.992058,159
2019-07-09,7,-131.41245,63
2021-05-11,5,-48.461296,153
2021-05-02,3,-70.493492,161
2019-10-19,4,-30.172125,167
2020-09-08,5,-64.869072,129
2020-05-13,3,-9.3181324,151
2021-01-14,3,-6.476644,3
2020-04-02,5,-22.855766,44
2020-11-07,4,-115.57275,236
2020-12-11,5,-18.258883,239
2019-12-24,3,-71.624237,159
2022-01-11,4,-16.832407,21
2021-06-13,4,-37.584812,48
2019-08-30,5,-26.560066,180
2021-03-31,6,-23.636206,34
2021-04-07,6,-59.688904,191
2021-07-20,3,-6.1686611,175
2022-05-05,6,-102.93766,41
2021-04-21,5,-144.74753,143
2021-08-05,4,-121.46249,72
2021-06-07,7,-129.47546,5
2020-08-04,7,-164.32271,93
2020-11-15,6,-13.411073,160
2019-10-22,3,-73.035721,91
2022-06-03,6,-50.264492,227
2020-03-16,5,-93.087517,87
2021-06-05,5,-42.166855,150
2021-12-20,3,-21.798819,187
2019-08-29,6,-11.232754,211
2019-12-01,3,-424.53821,55
2020-06-17,7,-51.065372,53
2020-06-13,7,-55.244987,173
2020-08-22,6,-70.213638,88
2022-04-30,5,-241.05928,112
2021-04-17,3,-4.2951913,223
2020-09-22,6,-212.56828,60
2021-09-30,6,-177.43871,37
2020-01-22,4,-65.45105,149
2020-03-05,5,-103.85034,80
2020-12-26,4,-15.55621,83
2021-10-13,7,-56.868637,102
2022-04-12,7,-40.290447,72
2019-09-12,5,-350.68369,156
2021-05-24,4,-94.985809,105
2020-05-18,5,-82.061523,195
2020-01-03,4,-66.942009,117
2022-03-02,7,-150.87672,23
2021-03-22,5,-47.251534,44
2021-01-11,7,-170.86546,99
2021-03-07,4,-129.65878,214
2020-04-06,4,-54.50919,96
2019-11-29,6,-87.414505,120
2019-08-30,4,-446.65005,233
2020-01-14,6,-56.881508,184
2019-12-25,5,-20.790281,170
2020-04-17,5,-83.362305,8
2020-12-19,4,-92.752434,80
2019-11-11,4,-8.1732845,167
2020-07-25,6,-55.233128,98
2021-12-21,5,-187.45638,90
2020-03-11,4,-16.519663,218
2019-10-04,4,-20.45282,114
2021-05-07,7,-62.600002,179
2021-02-03,5,-18.240559,165
2020-08-15,7,-121.25757,113
2020-11-26,7,-38.918365,0
2021-07-07,4,-36.258625,230
2020-08-15,5,-111.48203,105
2022-05-20,4,-65.434731,23
2022-04-13,4,-27.521528,57
2021-11-30,4,-18.531281,17
2020-03-19,3,-28.863817,146
2021-05-18,7,-58.222969,53
2020-05-11,7,-58.460648,194
2022-02-19,3,-96.762299,201
2021-03-29,7,-46.157711,223
2020-11-24,6,-120.83988,78
2022-04-28,3,-158.91911,98
2019-07-20,4,-33.70578,214
2020-12-02,3,-20.516552,115
2021-09-15,4,-273.62653,180
2021-02-07,3,-15.768686,105
2019-07-07,3,-66.394493,38
2020-07-04,4,-19.01811,35
2021-08-25,3,-20.176531,230
2022-04-04,4,-34.714878,17
2022-05-30,3,-16.022533,182
2021-06-17,5,-9.4764738,126
2022-06-03,6,-54.878601,52
2020-04-14,3,-236.71849,88
2020-06-07,5,-93.006767,69
2020-08-16,5,-54.232189,198
2022-05-13,5,-82.812416,183
2022-01-06,3,-48.404865,33
2020-11-21,7,-130.282,181
2022-01-15,5,-98.239578,9
2022-06-08,3,-52.122189,218
2021-12-08,4,-20.773172,201
2020-10-04,6,-28.945938,40
2021-09-10,7,-28.776163,118
2021-07-28,4,-75.577339,126
2022-04-15,4,-26.85388,28
2021-04-21,3,-134.40459,136
2021-12-05,7,-35.880482,230
2019-12-06,5,-1072.3247,234
2020-03-23,7,-138.20634,232
2021-09-02,3,-54.217461,48
2020-11-01,7,-147.61633,136
2020-02-19,5,-373.74774,100
2022-04-06,5,-74.522491,170
2021-06-19,3,-43.391342,33
2019-11-30,5,-23.282181,128
2021-10-13,5,-124.31092,96
2021-10-29,6,-14.368863,37
2020-08-21,5,-62.215691,25
2022-01-16,5,-28.534893,174
2020-04-10,3,-106.71364,226
2021-07-26,5,-28.048185,7
2021-01-25,6,-36.268299,137
2021-11-26,7,-44.373772,141
2021-01-27,5,-25.381901,0
2019-11-07,5,-30.06251,219
2021-03-04,7,-43.363037,4
2020-09-01,6,-153.77705,201
2021-03-27,6,-56.29945,153
2019-06-12,7,-49.12352,204
2019-08-31,4,-394.92407,2
2019-07-28,7,-137.25435,56
2022-03-22,4,-197.80267,165
2022-01-10,7,-14.070638,22
2020-03-07,3,-15.104845,19
2020-12-30,6,-17.4077,20
2020-09-30,3,-152.69597,221
2020-12-08,6,-72.540604,117
2019-08-21,7,-19.815317,231
2021-10-01,5,-19.449125,216
2019-06-24,3,-76.623108,80
2021-12-27,5,-68.670601,190
2020-12-16,7,-34.393223,218
2020-02-13,5,-12.176357,130
2020-07-25,5,-4.6831684,175
2020-09-22,3,-44.927467,98
2022-03-24,7,-33.414433,73
2021-09-29,5,-33.369968,176
2022-04-10,4,-59.459457,98
2021-05-05,5,-78.05468,1
2020-05-10,7,-54.35648,75
2022-04-29,6,-34.792702,28
2021-06-01,5,-61.836197,230
2020-10-07,7,-110.10103,13
2022-05-07,6,-111.57684,24
2020-10-20,6,-12.340304,66
2020-10-16,6,-36.306999,238
2021-07-19,3,-131.40439,129
2021-11-02,3,-20.064672,182
2019-07-18,5,-75.293945,83
2021-04-24,4,-5.013339,114
2021-07-26,5,-37.695869,91
2022-03-06,5,-120.32769,108
2021-09-13,4,-54.829014,157
2020-12-09,3,-517.21002,65
2020-02-19,3,-34.946152,70
2020-04-10,4,-37.400902,131
2020-08-01,4,-14.800168,90
2020-05-06,7,-29.017179,154
2021-06-03,7,-21.205088,30
2022-02-10,7,-98.48922,40
2019-12-13,7,-51.149715,33
2020-10-17,3,-131.30992,149
2022-03-04,6,-38.370949,68
2021-02-25,7,-6.8939033,35
2020-06-16,5,-28.058805,13
2021-11-28,4,-10.017702,200
2022-01-30,4,-72.637283,138
2021-01-07,5,-39.690773,126
2020-06-29,5,-49.763752,148
2021-04-13,7,-41.984352,59
2019-12-13,6,-223.63795,192
2022-01-07,7,-512.26971,88
2022-01-01,7,-54.445591,224
2020-04-10,4,-33.971024,186
2021-11-28,4,-99.261452,101
2019-12-05,6,-6.7720838,227
2020-07-13,7,-27.852562,82
2020-09-17,5,-21.228899,40
2020-03-09,7,-88.977623,61
2020-04-21,3,-32.836887,140
2022-05-10,4,-17.834198,40
2019-11-04,6,-33.626133,216
2021-08-02,4,-144.94218,45
2021-01-05,4,-12.472836,60
2022-01-15,4,-38.840961,65
2020-11-20,5,-51.768982,231
2020-09-20,3,-32.622494,83
2021-06-05,3,-303.37326,113
2019-06-19,5,-8.6752758,144
2019-07-11,6,-52.777546,220
2021-06-30,7,-213.47615,13
2020-10-21,4,-476.15341,30
2020-06-15,4,-103.26348,167
2022-01-07,3,-34.301487,121
2021-04-24,6,-32.807545,35
2021-04-03,3,-69.753639,86
2021-04-19,6,-77.971642,104
2019-07-13,7,-42.247932,134
2019-09-25,5,-28.119509,24
2021-03-11,5,-95.47184,34
2021-11-29,4,-92.313072,36
2021-12-06,7,-179.29012,96
2020-08-19,4,-35.132626,170
2021-06-22,5,-39.523685,41
2020-08-03,6,-14.61217,77
2022-04-06,6,-74.873848,176
2020-09-09,5,-12.732406,163
2022-03-02,3,-18.037405,58
2020-01-03,7,-15.496251,11
2019-07-13,4,-82.10202,85
2021-12-30,4,-101.8642,161
2021-01-22,3,-70.257721,229
2021-07-19,4,-28.42701,202
2019-12-02,7,-200.89983,46
2021-12-11,5,-66.058884,55
2021-09-17,5,-21.235489,138
2021-04-03,3,-70.284439,225
2020-06-17,7,-160.19392,123
2020-06-23,6,-183.3699,226
2022-01-22,5,-2.8932157,121
2020-10-28,6,-53.031391,28
2019-12-23,3,-352.5043,18
2019-06-26,3,-87.582001,165
2021-01-30,4,-3.3078043,191
2019-09-15,7,-123.72382,168
2021-10-28,4,-25.944481,139
2019-12-10,3,-82.001686,153
2022-03-19,5,-174.89398,80
2020-04-21,3,-103.25016,84
2020-10-09,7,-78.029755,17
2020-12-10,5,-57.676826,83
2020-04-29,3,-83.957397,148
2022-03-14,5,-6.7466106,164
2021-03-30,6,-80.678162,92
2019-08-02,4,-36.637268,25
2021-01-11,5,-204.67723,58
2021-06-09,3,-32.215996,209
2020-06-03,3,-51.464779,71
2020-04-11,7,-85.176514,177
2020-10-09,7,-124.28595,63
2021-06-30,5,-101.89165,226
2021-05-14,3,-54.352001,41
2020-11-03,3,-94.616928,53
2020-02-15,6,-80.618637,91
2019-06-15,5,-97.854843,47
2021-07-05,6,-39.041519,36
2020-10-25,5,-127.16158,99
2022-05-30,7,-49.257011,116
2019-09-24,6,-13.779378,104
2021-12-06,7,-68.711464,165
2022-05-08,7,-73.690483,7
2019-12-19,3,-31.965637,139
2022-04-26,6,-49.008991,100
2022-04-23,6,-16.030249,104
2020-03-05,3,-67.139221,164
2022-05-14,7,-9.9130373,158
2022-02-04,6,-12.20392,15
2019-09-07,5,-95.501572,158
2020-11-18,3,-53.414097,42
2022-03-30,5,-624.75024,11
2022-02-07,6,-11.863359,57
2019-07-21,3,-164.05045,24
2020-03-13,5,-29.912767,45
2019-12-29,6,-36.670834,15
2020-11-21,3,-321.79739,230
2020-07-27,6,-62.283302,106
2021-11-24,6,-120.12064,218
2021-10-03,7,-10.059631,115
2021-08-11,4,-130.6983,203
2021-06-13,6,-106.68015,228
2019-12-27,6,-57.171776,43
2020-01-25,4,-14.879205,160
2020-08-10,3,-16.959497,97
2020-08-19,4,-29.334963,137
2021-05-16,7,-14.088262,104
2021-01-07,5,-165.97227,176
2020-12-05,4,-49.268993,38
2021-08-07,4,-35.547394,19
2022-02-26,3,-52.017273,142
2020-06-24,6,-17.299099,95
2021-04-12,6,-113.30899,93
2022-04-25,6,-183.79024,74
2019-07-10,4,-122.21293,218
2019-07-19,5,-22.535574,38
2019-08-30,4,-148.99806,165
2021-01-16,4,-25.347595,192
2021-12-15,4,-83.861412,114
2020-12-09,6,-343.14743,106
2021-06-27,4,-11.547257,28
2021-05-10,5,-18.96546,4
2022-03-17,7,-40.024864,103
2020-05-06,7,-12.77773,162
2019-07-02,5,-43.031784,171
2021-04-24,6,-89.692574,85
2021-11-04,4,-101.26122,83
2021-01-19,7,-17.84811,31
2021-12-29,3,-17.177526,220
2020-09-13,4,-18.341324,66
2021-04-01,7,-10.997023,234
2020-06-18,7,-54.101009,60
2021-03-16,7,-8.2921753,119
2019-09-11,3,-34.74548,187
2021-01-01,6,-23.587227,200
2022-01-26,7,-59.634674,213
2020-08-18,3,-158.70483,217
2020-07-13,6,-33.240665,143
2020-04-18,3,-133.39485,108
2021-08-24,4,-76.842873,225
2021-08-11,3,-17.404961,194
2020-07-22,6,-75.346436,130
2019-09-17,3,-58.635326,116
2019-10-19,7,-10.104047,236
2020-10-28,3,-132.56247,182
2022-04-22,4,-18.125948,39
2020-01-28,6,-32.982906,26
2020-11-14,6,-273.26657,114
2021-06-29,6,-159.64838,47
2021-12-21,5,-105.74654,84
2022-05-20,4,-21.407967,189
2021-10-07,3,-26.990396,76
2020-10-21,7,-48.4063,193
2021-11-26,7,-265.573,3
2020-03-06,6,-57.433548,221
2021-02-24,5,-16.554884,237
2021-07-25,3,-62.51749,175
2019-07-20,7,-48.284111,75
2022-03-29,6,-86.914291,200
2021-10-05,3,-101.95851,85
2020-08-25,7,-50.325706,216
2021-11-08,5,-16.719799,188
2021-06-09,3,-32.833912,10
2021-08-10,6,-116.99947,62
2022-01-16,7,-136.41672,3
2021-09-28,4,-12.154071,118
